gene	DN_AFF	INH_AFF	DN_SIB	INH_SIB	MOTHERS	FATHERS	ExAC	prevalence_SSC	n_individuals_SSC
ACHE	0	0	0	0	0	0	0.0240804286316296	NaN	0
ANK2	0.16750418760469	0.111669458403127	0	0.0558347292015634	0.0558347292015634	0.0558347292015634	0.0662211787369815	0.666666666666667	3
CHD2	0.111669458403127	0.0558347292015634	0	0.0558347292015634	0.0558347292015634	0	0.0210703750526759	0.5	2
DNMT3A	0	0.0558347292015634	0	0.0558347292015634	0	0.0558347292015634	0.270904822105833	0.5	2
DSCAM	0.16750418760469	0.0558347292015634	0	0.111669458403127	0	0.111669458403127	0.0180603214737222	0.333333333333333	3
DYRK1A	0.111669458403127	0.0558347292015634	0	0	0.0558347292015634	0	0.00903016073686112	1	1
ETFB	0	0	0	0	0	0	0.00903016073686112	NaN	0
GABRB3	0	0	0	0	0	0	0.0150502678947685	NaN	0
GRIN2B	0.0558347292015634	0	0	0.0558347292015634	0	0.0558347292015634	0.0240804286316296	0	1
ILF2	0	0.0558347292015634	0	0	0	0.0558347292015634	0.00602010715790741	1	1
P2RX5	0.0558347292015634	0.223338916806254	0	0.223338916806254	0.111669458403127	0.16750418760469	0.0180603214737222	0.5	8
PHF2	0.111669458403127	0	0	0	0	0	0.0120402143158148	NaN	0
PTEN	0	0.0558347292015634	0	0	0	0.0558347292015634	0.00301005357895371	1	1
PTK7	0.0558347292015634	0	0	0.0558347292015634	0	0.0558347292015634	0.0210703750526759	0	1
SCN2A	0.0558347292015634	0	0	0	0	0	0.0150502678947685	NaN	0
SLC6A1	0	0	0	0	0	0	0.00301005357895371	NaN	0
SPAST	0	0	0	0	0	0	0.0120402143158148	NaN	0
TCF7L2	0.111669458403127	0.111669458403127	0	0.0558347292015634	0.0558347292015634	0.0558347292015634	0.0240804286316296	0.666666666666667	3
TRIO	0	0.0558347292015634	0	0.0558347292015634	0.0558347292015634	0	0.0391306965263982	0.5	2
CUL3	0.0558347292015634	0	0	0	0	0	0.0180603214737222	NaN	0
SYNGAP1	0	0	0	0	0	0	0.00301005357895371	NaN	0
KAT2B	0.0558347292015634	0.0558347292015634	0	0	0	0.0558347292015634	0.0120402143158148	1	1
TRIP12	0.0558347292015634	0.0558347292015634	0	0	0.0558347292015634	0	0.0180603214737222	1	1
NRXN1	0.0558347292015634	0.111669458403127	0	0.0558347292015634	0.0558347292015634	0.0558347292015634	0.0391306965263982	0.666666666666667	3
AKAP9	0.0558347292015634	0.558347292015634	0	0.33500837520938	0.33500837520938	0.279173646007817	0.1625428932635	0.625	16
TBR1	0	0	0	0	0	0	0.00602010715790741	NaN	0
KDM5B	0.0558347292015634	0.279173646007817	0.0558347292015634	0.16750418760469	0.111669458403127	0.16750418760469	0.0481608572632593	0.625	8
NCKAP1	0.0558347292015634	0	0	0	0	0	0.00301005357895371	NaN	0
SHANK2	0	0	0	0	0	0	0.0180603214737222	NaN	0
NINL	0	0.111669458403127	0	0.111669458403127	0	0.16750418760469	0.0933116609475649	0.5	4
WDFY3	0.111669458403127	0.16750418760469	0	0.16750418760469	0.0558347292015634	0.111669458403127	0.0301005357895371	0.5	5
MYT1L	0	0	0	0.0558347292015634	0.0558347292015634	0	0.00602010715790741	0	1
TNRC6B	0.111669458403127	0.0558347292015634	0	0.0558347292015634	0.0558347292015634	0	0.0150502678947685	0.5	2
POGZ	0.111669458403127	0	0	0	0	0	0	NaN	0
KDM6B	0	0.0558347292015634	0	0.0558347292015634	0.0558347292015634	0.0558347292015634	0.0451508036843056	0.5	2
DIP2A	0.111669458403127	0.16750418760469	0	0.111669458403127	0.0558347292015634	0.111669458403127	0.0361206429474445	0.599999999999999	5
ADNP	0	0.111669458403127	0	0.111669458403127	0.0558347292015634	0.111669458403127	0.0240804286316296	0.5	4
INTS6	0.0558347292015634	0	0	0	0	0	0.0120402143158148	NaN	0
FOXP1	0.0558347292015634	0	0	0	0	0	0.0150502678947685	NaN	0
APH1A	0	0	0	0	0	0	0.00602010715790741	NaN	0
SUV420H1	0.0558347292015634	0	0	0.0558347292015634	0	0.0558347292015634	0.0210703750526759	0	1
WAC	0.111669458403127	0	0	0	0	0	0.00903016073686112	NaN	0
BCL11A	0.0558347292015634	0	0	0	0	0	0.00903016073686112	NaN	0
SETD5	0	0	0	0	0	0	0.0120402143158148	NaN	0
MBD5	0	0.111669458403127	0	0.0558347292015634	0	0.111669458403127	0.00602010715790741	0.666666666666667	3
ASH1L	0	0	0	0	0	0	0.0270904822105833	NaN	0
KMT2E	0.0558347292015634	0	0	0	0	0	0.051170910842213	NaN	0
ERBB2IP	0	0.111669458403127	0	0	0.0558347292015634	0.0558347292015634	0.0331105893684908	1	2
ARID1B	0.111669458403127	0.446677833612507	0	0.16750418760469	0.279173646007817	0.223338916806254	0.0632111251580278	0.727272727272727	10
MIB1	0	0.111669458403127	0	0.16750418760469	0.223338916806254	0	0.126422250316056	0.400000000000001	5
CHD8	0.16750418760469	0.0558347292015634	0	0.0558347292015634	0.0558347292015634	0	0.0240804286316296	0.5	2
KMT2C	0	0.0558347292015634	0	0.16750418760469	0.0558347292015634	0.111669458403127	0.0782613930527963	0.25	3
IRF2BPL	0	0	0	0.111669458403127	0	0.111669458403127	0.0150502678947685	0	2
GIGYF1	0.0558347292015634	0.16750418760469	0	0.16750418760469	0	0.223338916806254	0.0692312323159352	0.5	5
RANBP17	0	0.558347292015634	0	0.390843104410944	0.50251256281407	0.279173646007817	0.0752513394738426	0.588235294117647	17
NAA15	0	0	0	0	0	0	0.0150502678947685	NaN	0
KATNAL2	0.0558347292015634	0.223338916806254	0	0.279173646007817	0.111669458403127	0.223338916806254	0.0210703750526759	0.444444444444445	9
MFRP	0	0.0558347292015634	0	0.0558347292015634	0.0558347292015634	0	0.0301005357895371	0.5	2
CTTNBP2	0.0558347292015634	0.111669458403127	0	0.16750418760469	0.111669458403127	0.111669458403127	0.0602010715790741	0.400000000000001	5
ZNF559	0	0.223338916806254	0	0.279173646007817	0.16750418760469	0.279173646007817	0.0722412858948889	0.444444444444445	9
USP45	0	0.111669458403127	0	0.223338916806254	0.111669458403127	0.16750418760469	0.0602010715790741	0.333333333333333	6
SHANK3	0	0	0	0	0	0	0.00903016073686112	NaN	0
OR52M1	0.0558347292015634	0.111669458403127	0	0.279173646007817	0.16750418760469	0.111669458403127	0.0240804286316296	0.285714285714286	7
CAPN12	0	0.279173646007817	0	0.223338916806254	0.223338916806254	0.223338916806254	0.0571910180001204	0.555555555555555	9
